target_id	length	eff_length	est_counts	tpm
AT1G19090.1	2509	2216.73	0	0
AT1G18320.1	699	406.902	2	0.778989
AT5G11100.1	1709	1416.73	63	7.04763
AT4G35335.1	1280	987.733	89	14.2804
AT1G60930.1	3876	3583.73	25	1.10559
AT1G17000.1	2351	2058.73	0	0
AT3G55270.1	3130	2837.73	1017	56.7989
AT4G16150.1	3181	2888.73	1191	65.3424
AT3G18150.1	1370	1077.73	0	0
AT3G52310.1	2443	2150.73	0	0
AT3G08943.1	3165	2872.73	301.768	16.6483
AT4G15950.1	814	521.77	44	13.3648
AT5G60900.1	2873	2580.73	18	1.1054
AT5G18710.1	1919	1626.73	2	0.194852
AT1G64460.1	2240	1947.73	346	28.1538
AT2G31100.1	1247	954.733	0	0
AT1G60260.1	1634	1341.73	10	1.1812
AT2G06210.1	3579	3286.73	322	15.5268
AT3G57180.1	2232	1939.73	8	0.65364
ATMG01320.1	922	629.747	8.12586	2.045
AT4G15130.1	1234	941.733	101	16.9975
AT5G39100.1	808	515.77	5	1.5364
AT4G16110.1	2666	2373.73	389	25.9722
AT5G26800.1	637	345.293	81	37.1782
AT4G16360.1	1685	1392.73	237	26.9694
ATMG00060.1	542	252.576	15	9.41216
AT1G76820.1	3857	3564.73	87.7301	3.90043
AT3G05780.1	2775	2482.73	0	0
AT1G24405.1	718	425.839	8	2.97738
AT2G27490.4	843	550.759	77.655	22.3459
AT2G27490.1	1367	1074.73	7.62357	1.12421
AT2G27490.3	1201	908.733	0	0
AT2G27490.2	1381	1088.73	84.7215	12.3328
AT3G13276.1	269	52.6609	19	57.1815
AT1G71740.1	393	121.918	164	213.189
AT1G52920.1	1351	1058.73	0	0
AT2G17370.1	2273	1980.73	297	23.7641
AT4G13615.1	813	520.77	607	184.728
AT3G46680.1	1350	1057.73	7	1.04885
AT1G70830.3	996	703.733	0	0
AT1G70830.2	1329	1036.73	0	0
AT1G70830.5	787	494.781	0	0
AT1G70830.4	1393	1100.73	0	0
AT1G70830.1	1331	1038.73	14.0096	2.13753
AT2G34090.3	1458	1165.73	0	0
AT2G34090.2	1616	1323.73	0	0
AT2G34090.1	1700	1407.73	28	3.15231
AT2G34090.4	1521	1228.73	0	0
AT2G34090.5	1425	1132.73	0	0
AT1G65541.1	340	85.5528	0	0
AT2G01050.1	1548	1255.73	0	0
AT2G07751.1	357	96.3208	8	13.1632
AT4G20565.1	789	496.781	0	0
AT1G61566.1	551	261.267	0	0
AT4G29530.2	1148	855.733	15.6133	2.89166
AT4G29530.1	1144	851.733	48.3867	9.00354
AT5G09225.1	780	487.781	228	74.0799
AT1G21100.1	1545	1252.73	4011.37	507.487
AT1G73150.1	2150	1857.73	74	6.31305
AT1G73150.2	1956	1663.73	0	0
AT3G51750.3	654	362.073	0	0
AT3G51750.1	563	272.9	5.59516	3.24937
AT3G51750.2	560	269.988	1.40484	0.824654
AT1G07010.1	1622	1329.73	0	0
AT1G07010.2	1556	1263.73	3	0.376233
AT1G07010.3	1542	1249.73	0	0
AT1G32080.1	2009	1716.73	0	0
AT1G16710.5	6346	6053.73	6.91465e-05	1.81025e-06
AT1G16710.7	5822	5529.73	145.932	4.18251
AT1G16710.1	6018	5725.73	41.1126	1.13798
AT1G16710.4	6502	6209.73	82.6248	2.10876
AT1G16710.8	6455	6162.73	0	0
AT1G16710.10	6023	5730.73	0	0
AT1G16710.6	6107	5814.73	0.318217	0.00867329
AT1G16710.3	6619	6326.73	4.28144e-08	1.07251e-09
AT1G16710.9	6549	6256.73	78.0125	1.97609
AT1G16710.2	5783	5490.73	0	0
AT1G07590.1	2407	2114.73	45865.9	3437.36
AT5G49170.1	1172	879.733	1	0.180152
AT2G40240.1	1614	1321.73	3	0.359723
AT4G30380.2	537	247.835	0	0
AT4G30380.1	486	200.34	0	0
AT2G20619.1	201	36.263	0	0
AT3G05830.2	1420	1127.73	0	0
AT3G05830.1	1358	1065.73	56	8.3278
AT3G05830.3	1524	1231.73	0	0
AT5G11430.6	3634	3341.73	28.5062	1.35194
AT5G11430.2	2601	2308.73	25.1876	1.72903
AT5G11430.4	2791	2498.73	0.136642	0.00866672
AT5G11430.3	3322	3029.73	36.2346	1.89544
AT5G11430.5	2373	2080.73	0	0
AT5G11430.1	3147	2854.73	16.935	0.940179
AT1G20530.1	2269	1976.73	9	0.721581
AT4G23170.1	1824	1531.73	6	0.62081
AT1G44780.2	1644	1351.73	20.0221	2.34752
AT1G44780.1	1647	1354.73	3.97795	0.465367
AT1G60880.1	606	314.723	0	0
AT1G06160.1	1086	793.733	90	17.9704
AT3G07260.1	1204	911.733	2.03677	0.354051
AT1G21090.1	1404	1111.73	156	22.239
AT1G21090.2	1416	1123.73	0	0
AT1G76730.1	1500	1207.73	10	1.31226
AT1G03970.1	1190	897.733	255	45.0177
AT5G19160.1	2182	1889.73	14	1.17414
AT5G19160.2	2242	1949.73	0	0
AT3G49744.1	174	31.4005	0	0
AT5G28820.1	519	230.781	0	0
AT4G12530.1	730	437.83	4	1.44792
AT4G20050.1	1924	1631.73	0	0
AT4G20050.5	1742	1449.73	2.82202	0.308506
AT4G20050.3	1800	1507.73	5.27436	0.554417
AT4G20050.2	1873	1580.73	4.90362	0.491641
AT4G20050.6	1732	1439.73	0	0
AT4G20050.7	1707	1414.73	0	0
AT4G20050.4	1981	1688.73	0	0
AT5G53810.1	1574	1281.73	2	0.247299
AT2G28690.1	1117	824.733	21	4.03549
AT5G01530.1	1396	1103.73	559	80.2673
AT3G62800.3	1283	990.733	2.2012	0.352122
AT3G62800.1	1368	1075.73	111.641	16.4479
AT3G62800.2	1297	1004.73	19.1576	3.02191
ATCG00900.1	468	184.173	82.5	70.9935
AT3G11385.1	2459	2166.73	24	1.75548
AT5G07010.1	1779	1486.73	410	43.706
AT3G63040.1	654	362.073	0	0
AT2G26570.2	2921	2628.73	42.3661	2.55425
AT2G26570.1	2941	2648.73	871.634	52.1539
AT3G05560.2	756	463.802	3.37964	1.15486
AT3G05560.3	841	548.759	7.01954	2.0273
AT3G05560.1	840	547.759	351.601	101.73
AT5G12080.3	2694	2401.73	50.3628	3.32335
AT5G12080.2	2805	2512.73	22.6372	1.4278
AT5G12080.1	2754	2461.73	0	0
AT1G50870.1	1191	898.733	0	0
AT2G20610.2	1748	1455.73	17.823	1.94039
AT2G20610.1	1794	1501.73	380.177	40.1221
AT5G02940.2	2792	2499.73	0.0201811	0.00127951
AT5G02940.1	2920	2627.73	18.9798	1.14473
AT1G68430.1	945	652.747	11	2.67078
AT1G66550.2	856	563.747	0	0
AT1G66550.1	765	472.781	0	0
AT1G09380.1	1641	1348.73	7	0.822551
AT3G48840.1	757	464.802	1	0.340975
AT3G48840.2	667	375.018	0	0
AT5G61800.1	1629	1336.73	3	0.355686
AT5G01445.1	589	298.084	3	1.59504
AT4G35500.1	1975	1682.73	129.825	12.2274
AT4G35500.2	1638	1345.73	20.1749	2.37599
AT1G80310.1	1937	1644.73	664	63.9828
AT2G39400.2	1307	1014.73	20.6066	3.21843
AT2G39400.1	1394	1101.73	360.393	51.8431
AT4G04990.1	1217	924.733	857	146.877
AT3G60530.1	1465	1172.73	425	57.4355
AT2G46180.1	2540	2247.73	160	11.2815
AT2G22270.1	1398	1105.73	78.9809	11.3204
AT2G22270.2	1174	881.733	68.0191	12.226
AT2G43660.1	471	186.805	0	0
AT2G43660.2	597	305.948	0	0
AT1G03910.2	2466	2173.73	0	0
AT1G03910.1	2565	2272.73	537	37.447
