target_id	length	eff_length	est_counts	tpm
AT1G19090.1	2509	2131.43	0	0
AT1G18320.1	699	321.884	5	3.29766
AT5G11100.1	1709	1331.43	30	4.7834
AT4G35335.1	1280	902.435	121	28.4646
AT1G60930.1	3876	3498.43	23	1.39569
AT1G17000.1	2351	1973.43	0	0
AT3G55270.1	3130	2752.43	610	47.0487
AT4G16150.1	3181	2803.43	880	66.6389
AT3G18150.1	1370	992.435	0	0
AT3G52310.1	2443	2065.43	0	0
AT3G08943.1	3165	2787.43	419.294	31.9337
AT4G15950.1	814	436.503	29	14.1041
AT5G60900.1	2873	2495.43	9	0.765652
AT5G18710.1	1919	1541.43	7	0.964069
AT1G64460.1	2240	1862.43	343	39.0974
AT2G31100.1	1247	869.435	4	0.976693
AT1G60260.1	1634	1256.43	4	0.675858
AT2G06210.1	3579	3201.43	330	21.8829
AT3G57180.1	2232	1854.43	12	1.37374
ATMG01320.1	922	544.454	3.9468	1.53893
AT4G15130.1	1234	856.435	81	20.0783
AT5G39100.1	808	430.503	24	11.8351
AT4G16110.1	2666	2288.43	335	31.0772
AT5G26800.1	637	260.698	103	83.8754
AT4G16360.1	1685	1307.43	199	32.3123
ATMG00060.1	542	170.606	3	3.73303
AT1G76820.1	3857	3479.43	26.6239	1.62442
AT3G05780.1	2775	2397.43	0	0
AT1G24405.1	718	340.72	6	3.73843
AT2G27490.4	843	465.503	36.9068	16.8314
AT2G27490.1	1367	989.435	10.8264	2.32291
AT2G27490.3	1201	823.435	0	0
AT2G27490.2	1381	1003.43	45.2668	9.57692
AT3G13276.1	269	46.0214	4	18.4517
AT1G71740.1	393	64.393	106	349.464
AT1G52920.1	1351	973.435	1	0.218086
AT2G17370.1	2273	1895.43	247	27.6645
AT4G13615.1	813	435.503	376	183.287
AT3G46680.1	1350	972.435	12	2.61973
AT1G70830.3	996	618.435	0	0
AT1G70830.2	1329	951.435	0	0
AT1G70830.5	787	409.558	0	0
AT1G70830.4	1393	1015.43	0	0
AT1G70830.1	1331	953.435	127.012	28.2806
AT2G34090.3	1458	1080.43	0	0
AT2G34090.2	1616	1238.43	0	0
AT2G34090.1	1700	1322.43	27	4.33436
AT2G34090.4	1521	1143.43	1.67156e-06	3.10346e-07
AT2G34090.5	1425	1047.43	0	0
AT1G65541.1	340	47.3441	0	0
AT2G01050.1	1548	1170.43	0	0
AT2G07751.1	357	51.4459	1	4.12652
AT4G20565.1	789	411.558	0	0
AT1G61566.1	551	178.716	0	0
AT4G29530.2	1148	770.435	0	0
AT4G29530.1	1144	766.435	17	4.70879
AT5G09225.1	780	402.571	54	28.4765
AT1G21100.1	1545	1167.43	458	83.2853
AT1G73150.1	2150	1772.43	65	7.78535
AT1G73150.2	1956	1578.43	0	0
AT3G51750.3	654	277.45	0	0
AT3G51750.1	563	189.806	5	5.59235
AT3G51750.2	560	187.021	0	0
AT1G07010.1	1622	1244.43	0	0
AT1G07010.2	1556	1178.43	1.21535e-05	2.18944e-06
AT1G07010.3	1542	1164.43	0.999988	0.182312
AT1G32080.1	2009	1631.43	1	0.130126
AT1G16710.5	6346	5968.43	0	0
AT1G16710.7	5822	5444.43	292.507	11.4056
AT1G16710.1	6018	5640.43	8.92754e-05	3.36012e-06
AT1G16710.4	6502	6124.43	106.813	3.70249
AT1G16710.8	6455	6077.43	31.8297	1.11185
AT1G16710.10	6023	5645.43	0	0
AT1G16710.6	6107	5729.43	28.543	1.0576
AT1G16710.3	6619	6241.43	2.49153e-05	8.47456e-07
AT1G16710.9	6549	6171.43	13.9606	0.480234
AT1G16710.2	5783	5405.43	7.34665	0.288532
AT1G07590.1	2407	2029.43	13350	1396.5
AT5G49170.1	1172	794.435	4	1.0689
AT2G40240.1	1614	1236.43	6	1.03019
AT4G30380.2	537	166.103	0	0
AT4G30380.1	486	123.128	0	0
AT2G20619.1	201	62.151	0	0
AT3G05830.2	1420	1042.43	0	0
AT3G05830.1	1358	980.435	55.3092	11.9761
AT3G05830.3	1524	1146.43	5.69083	1.05381
AT5G11430.6	3634	3256.43	0	0
AT5G11430.2	2601	2223.43	16.8215	1.60611
AT5G11430.4	2791	2413.43	0	0
AT5G11430.3	3322	2944.43	0	0
AT5G11430.5	2373	1995.43	13.2714	1.41193
AT5G11430.1	3147	2769.43	91.9071	7.0452
AT1G20530.1	2269	1891.43	3	0.336717
AT4G23170.1	1824	1446.43	3	0.440309
AT1G44780.2	1644	1266.43	21.1056	3.53793
AT1G44780.1	1647	1269.43	20.8944	3.49426
AT1G60880.1	606	230.696	0	0
AT1G06160.1	1086	708.435	26	7.79128
AT3G07260.1	1204	826.435	5	1.28439
AT1G21090.1	1404	1026.43	95.6301	19.7787
AT1G21090.2	1416	1038.43	8.36993	1.71111
AT1G76730.1	1500	1122.43	6	1.13482
AT1G03970.1	1190	812.435	190	49.6478
AT5G19160.1	2182	1804.43	20.4795	2.40942
AT5G19160.2	2242	1864.43	4.52052	0.514727
AT3G49744.1	174	58.3333	0	0
AT5G28820.1	519	150.294	0	0
AT4G12530.1	730	352.697	1	0.601913
AT4G20050.1	1924	1546.43	0	0
AT4G20050.5	1742	1364.43	8.77891	1.36591
AT4G20050.3	1800	1422.43	0	0
AT4G20050.2	1873	1495.43	5.22109	0.741189
AT4G20050.6	1732	1354.43	0	0
AT4G20050.7	1707	1329.43	0	0
AT4G20050.4	1981	1603.43	0	0
AT5G53810.1	1574	1196.43	2	0.354876
AT2G28690.1	1117	739.435	19	5.45493
AT5G01530.1	1396	1018.43	90	18.7605
AT3G62800.3	1283	905.435	0	0
AT3G62800.1	1368	990.435	47.4842	10.1779
AT3G62800.2	1297	919.435	24.5158	5.66058
ATCG00900.1	468	109.437	74	143.55
AT3G11385.1	2459	2081.43	116	11.8312
AT5G07010.1	1779	1401.43	125	18.9353
AT3G63040.1	654	277.45	0	0
AT2G26570.2	2921	2543.43	0	0
AT2G26570.1	2941	2563.43	710	58.7992
AT3G05560.2	756	378.623	2.76793	1.55197
AT3G05560.3	841	463.503	7.3016	3.34427
AT3G05560.1	840	462.503	613.93	281.8
AT5G12080.3	2694	2316.43	116.525	10.6791
AT5G12080.2	2805	2427.43	87.4751	7.65019
AT5G12080.1	2754	2376.43	0	0
AT1G50870.1	1191	813.435	0	0
AT2G20610.2	1748	1370.43	18.9243	2.93155
AT2G20610.1	1794	1416.43	423.076	63.4098
AT5G02940.2	2792	2414.43	10	0.879265
AT5G02940.1	2920	2542.43	0	0
AT1G68430.1	945	567.454	11	4.11526
AT1G66550.2	856	478.487	0	0
AT1G66550.1	765	387.598	0	0
AT1G09380.1	1641	1263.43	3	0.504085
AT3G48840.1	757	379.623	1	0.55922
AT3G48840.2	667	290.196	0	0
AT5G61800.1	1629	1251.43	4	0.678558
AT5G01445.1	589	214.339	3	2.97136
AT4G35500.1	1975	1597.43	90.0631	11.969
AT4G35500.2	1638	1260.43	18.9369	3.18951
AT1G80310.1	1937	1559.43	316	43.0185
AT2G39400.2	1307	929.435	8.73302	1.99471
AT2G39400.1	1394	1016.43	176.267	36.8152
AT4G04990.1	1217	839.435	128	32.3712
AT3G60530.1	1465	1087.43	211	41.1922
AT2G46180.1	2540	2162.43	177	17.3766
AT2G22270.1	1398	1020.43	68.3327	14.216
AT2G22270.2	1174	796.435	22.6673	6.04206
AT2G43660.1	471	111.606	0	0
AT2G43660.2	597	222.02	0	0
AT1G03910.2	2466	2088.43	0	0
AT1G03910.1	2565	2187.43	562	54.5427
AT1G77590.1	2692	2314.43	338.304	31.0311
AT1G77590.2	2669	2291.43	11.6957	1.08356
AT1G79020.1	2134	1756.43	87	10.5153
AT5G24420.1	1321	943.435	1	0.225021
AT5G39490.1	1701	1323.43	1.11161	0.178314
AT3G26922.2	1894	1516.43	4.60404	0.644541
AT3G26922.1	1793	1415.43	12.396	1.8592
AT3G26922.4	1661	1283.43	0	0
AT3G26922.5	1642	1264.43	1.23442e-06	2.07254e-07
AT3G26922.3	1711	1333.43	0	0
AT3G50450.1	926	548.454	1	0.387075
AT3G17160.1	882	504.471	178	74.9064
AT1G34315.1	819	441.503	66	31.7356
AT5G08580.2	1818	1440.43	6.21076	0.915348
AT5G08580.1	1736	1358.43	117.789	18.4078
AT2G28360.1	3032	2654.43	254	20.3141
AT4G25000.1	1606	1228.43	3	0.518447
AT5G27410.4	1734	1356.43	37.8443	5.92293
AT5G27410.1	2156	1778.43	172.733	20.6193
AT5G27410.3	2229	1851.43	23.4223	2.68569
AT5G27410.2	3153	2775.43	0	0
AT5G65200.1	1982	1604.43	120	15.878
AT5G23535.1	1015	637.435	143	47.6251
AT5G23535.2	830	452.503	0	0
AT1G05230.1	3520	3142.43	0	0
AT1G05230.5	3644	3266.43	0	0
AT1G05230.12	2134	1756.43	6.05246	0.731535
AT1G05230.6	3553	3175.43	0	0
AT1G05230.2	2983	2605.43	0.0351119	0.00286094
AT1G05230.11	2424	2046.43	1.40596	0.145851
AT1G05230.3	2678	2300.43	20.0405	1.84942
AT1G05230.7	3526	3148.43	0	0
AT1G05230.10	2557	2179.43	0	0
AT1G05230.9	3140	2762.43	0	0
AT1G05230.4	2974	2596.43	0.930239	0.0760593
AT1G05230.8	3231	2853.43	3.5357	0.263053
AT1G79830.1	3669	3291.43	68.7644	4.4352
AT1G79830.3	3588	3210.43	374.862	24.7881
AT1G79830.2	3278	2900.43	751.981	55.0401
AT1G79830.4	3547	3169.43	0	0
AT1G79830.5	3718	3340.43	9.39228	0.596903
AT5G09480.1	840	462.503	537	246.488
AT5G56480.1	409	72.4879	0	0
AT5G60820.1	1648	1270.43	76	12.6998
AT5G55820.7	5630	5252.43	49.7016	2.00884
AT5G55820.5	5831	5453.43	0	0
AT5G55820.8	5630	5252.43	0	0
AT5G55820.10	5271	4893.43	0	0
AT5G55820.4	5292	4914.43	0	0
AT5G55820.9	5896	5518.43	83.5829	3.21541
AT5G55820.2	5622	5244.43	0	0
AT5G55820.11	5449	5071.43	75.7155	3.16949
AT5G55820.3	5610	5232.43	0	0
AT5G55820.6	5642	5264.43	0	0
AT5G55820.1	5481	5103.43	0	0
AT5G44950.1	1317	939.435	0	0
AT4G31140.1	2171	1793.43	113	13.3761
AT4G35910.1	2164	1786.43	111	13.1908
AT3G56220.2	541	169.699	0	0
AT3G56220.1	905	527.454	18	7.24474
AT2G19970.1	926	548.454	161	62.319
AT5G54520.1	1864	1486.43	36	5.14152
AT2G04032.1	1403	1025.43	0	0
AT5G03455.1	704	326.863	118	76.6393
AT5G03455.2	1006	628.435	0	0
AT1G48140.2	563	189.806	0	0
AT1G48140.1	743	365.685	47	27.2852
