target_id	length	eff_length	est_counts	tpm
AT1G19090.1	2509	2205.52	0	0
AT1G18320.1	699	395.704	6.26592	2.80013
AT5G11100.1	1709	1405.52	41	5.15835
AT4G35335.1	1280	976.519	132	23.9032
AT1G60930.1	3876	3572.52	30	1.48494
AT1G17000.1	2351	2047.52	0	0
AT3G55270.1	3130	2826.52	476	29.7796
AT4G16150.1	3181	2877.52	831	51.0677
AT3G18150.1	1370	1066.52	0	0
AT3G52310.1	2443	2139.52	0	0
AT3G08943.1	3165	2861.52	383.674	23.7099
AT4G15950.1	814	510.543	53	18.3572
AT5G60900.1	2873	2569.52	11	0.757014
AT5G18710.1	1919	1615.52	6	0.656754
AT1G64460.1	2240	1936.52	335	30.5905
AT2G31100.1	1247	943.519	1	0.187419
AT1G60260.1	1634	1330.52	2	0.265811
AT2G06210.1	3579	3275.52	303	16.3578
AT3G57180.1	2232	1928.52	9	0.825243
ATMG01320.1	922	618.519	5.24677	1.50004
AT4G15130.1	1234	930.519	92	17.4834
AT5G39100.1	808	504.543	2	0.700963
AT4G16110.1	2666	2362.52	283	21.1824
AT5G26800.1	637	334.165	140	74.0849
AT4G16360.1	1685	1381.52	273	34.9437
ATMG00060.1	542	241.913	9	6.57881
AT1G76820.1	3857	3553.52	17.0126	0.846595
AT3G05780.1	2775	2471.52	3	0.214645
AT1G24405.1	718	414.676	2	0.852873
AT2G27490.4	843	539.519	44.088	14.4503
AT2G27490.1	1367	1063.52	14.4029	2.39479
AT2G27490.3	1201	897.519	0	0
AT2G27490.2	1381	1077.52	49.5091	8.125
AT3G13276.1	269	47.0368	3	11.2784
AT1G71740.1	393	113.11	145	226.688
AT1G52920.1	1351	1047.52	3	0.506434
AT2G17370.1	2273	1969.52	267	23.9726
AT4G13615.1	813	509.543	680	235.989
AT3G46680.1	1350	1046.52	1	0.168973
AT1G70830.3	996	692.519	0	0
AT1G70830.2	1329	1025.52	0	0
AT1G70830.5	787	483.543	0	0
AT1G70830.4	1393	1089.52	3.48788	0.566096
AT1G70830.1	1331	1027.52	20.5198	3.5314
AT2G34090.3	1458	1154.52	0	0
AT2G34090.2	1616	1312.52	0	0
AT2G34090.1	1700	1396.52	27.8865	3.53111
AT2G34090.4	1521	1217.52	3.32367	0.482732
AT2G34090.5	1425	1121.52	2.78978	0.439873
AT1G65541.1	340	78.0741	0	0
AT2G01050.1	1548	1244.52	0	0
AT2G07751.1	357	88.2817	19	38.058
AT4G20565.1	789	485.543	0	0
AT1G61566.1	551	250.47	0	0
AT4G29530.2	1148	844.519	0	0
AT4G29530.1	1144	840.519	24	5.04925
AT5G09225.1	780	476.554	116	43.0436
AT1G21100.1	1545	1241.52	1039.86	148.11
AT1G73150.1	2150	1846.52	49	4.69251
AT1G73150.2	1956	1652.52	0	0
AT3G51750.3	654	351.014	0	0
AT3G51750.1	563	261.901	3	2.02557
AT3G51750.2	560	259.029	0	0
AT1G07010.1	1622	1318.52	0	0
AT1G07010.2	1556	1252.52	2.12141e-05	2.99505e-06
AT1G07010.3	1542	1238.52	1.99998	0.285553
AT1G32080.1	2009	1705.52	1	0.103683
AT1G16710.5	6346	6042.52	0	0
AT1G16710.7	5822	5518.52	284.911	9.12955
AT1G16710.1	6018	5714.52	2.6881	0.083182
AT1G16710.4	6502	6198.52	0	0
AT1G16710.8	6455	6151.52	0.0190088	0.000546432
AT1G16710.10	6023	5719.52	0	0
AT1G16710.6	6107	5803.52	0	0
AT1G16710.3	6619	6315.52	1.57599e-07	4.41275e-09
AT1G16710.9	6549	6245.52	61.3823	1.73795
AT1G16710.2	5783	5479.52	0	0
AT1G07590.1	2407	2103.52	30211.9	2539.77
AT5G49170.1	1172	868.519	6	1.22162
AT2G40240.1	1614	1310.52	15	2.024
AT4G30380.2	537	237.194	1	0.745521
AT4G30380.1	486	189.986	0	0
AT2G20619.1	201	33.8838	0	0
AT3G05830.2	1420	1116.52	0	0
AT3G05830.1	1358	1054.52	65	10.8999
AT3G05830.3	1524	1220.52	0	0
AT5G11430.6	3634	3330.52	0	0
AT5G11430.2	2601	2297.52	10.1641	0.782299
AT5G11430.4	2791	2487.52	0.0016043	0.000114047
AT5G11430.3	3322	3018.52	12.0196	0.704143
AT5G11430.5	2373	2069.52	4.59865	0.392938
AT5G11430.1	3147	2843.52	93.216	5.79693
AT1G20530.1	2269	1965.52	6	0.539806
AT4G23170.1	1824	1520.52	0	0
AT1G44780.2	1644	1340.52	20.9195	2.75957
AT1G44780.1	1647	1343.52	29.0805	3.82756
AT1G60880.1	606	303.736	0	0
AT1G06160.1	1086	782.519	153	34.5748
AT3G07260.1	1204	900.519	4	0.785472
AT1G21090.1	1404	1100.52	161	25.8697
AT1G21090.2	1416	1112.52	0	0
AT1G76730.1	1500	1196.52	34	5.02484
AT1G03970.1	1190	886.519	186	37.1012
AT5G19160.1	2182	1878.52	23	2.16509
AT5G19160.2	2242	1938.52	0	0
AT3G49744.1	174	32.2004	0	0
AT5G28820.1	519	220.275	0	0
AT4G12530.1	730	426.647	2	0.828943
AT4G20050.1	1924	1620.52	0	0
AT4G20050.5	1742	1438.52	4.48566	0.551409
AT4G20050.3	1800	1496.52	0	0
AT4G20050.2	1873	1569.52	0	0
AT4G20050.6	1732	1428.52	4.59785	0.569157
AT4G20050.7	1707	1403.52	0	0
AT4G20050.4	1981	1677.52	1.91649	0.202024
AT5G53810.1	1574	1270.52	7	0.974272
AT2G28690.1	1117	813.519	44	9.56419
AT5G01530.1	1396	1092.52	277	44.8347
AT3G62800.3	1283	979.519	0	0
AT3G62800.1	1368	1064.52	90.8415	15.0902
AT3G62800.2	1297	993.519	17.1585	3.05397
ATCG00900.1	468	173.932	60	61.0006
AT3G11385.1	2459	2155.52	35	2.87131
AT5G07010.1	1779	1475.52	173	20.7331
