target_id	length	eff_length	est_counts	tpm
AT1G19090.1	2509	2227.22	0	0
AT1G18320.1	699	417.296	3	1.25679
AT5G11100.1	1709	1427.22	72	8.8192
AT4G35335.1	1280	998.216	71	12.4343
AT1G60930.1	3876	3594.22	26	1.26461
AT1G17000.1	2351	2069.22	0	0
AT3G55270.1	3130	2848.22	516	31.6711
AT4G16150.1	3181	2899.22	706	42.5707
AT3G18150.1	1370	1088.22	0	0
AT3G52310.1	2443	2161.22	0	0
AT3G08943.1	3165	2883.22	245.875	14.9081
AT4G15950.1	814	532.233	26	8.54
AT5G60900.1	2873	2591.22	12	0.809588
AT5G18710.1	1919	1637.22	2	0.213555
AT1G64460.1	2240	1958.22	297	26.5144
AT2G31100.1	1247	965.216	0	0
AT1G60260.1	1634	1352.22	3	0.387848
AT2G06210.1	3579	3297.22	210	11.1342
AT3G57180.1	2232	1950.22	12	1.07568
ATMG01320.1	922	640.233	9	2.45748
AT4G15130.1	1234	952.216	106	19.4606
AT5G39100.1	808	526.233	2	0.664413
AT4G16110.1	2666	2384.22	304	22.2902
AT5G26800.1	637	355.629	98	48.1743
AT4G16360.1	1685	1403.22	280	34.8835
ATMG00060.1	542	262.434	9	5.99527
AT1G76820.1	3857	3575.22	20.9441	1.02411
AT3G05780.1	2775	2493.22	1	0.0701175
AT1G24405.1	718	436.296	10	4.00687
AT2G27490.4	843	561.233	45.3322	14.1205
AT2G27490.1	1367	1085.22	15.3515	2.47299
AT2G27490.3	1201	919.216	0	0
AT2G27490.2	1381	1099.22	90.3163	14.3638
AT3G13276.1	269	53.0333	6	19.7783
AT1G71740.1	393	129.516	280	377.94
AT1G52920.1	1351	1069.22	0	0
AT2G17370.1	2273	1991.22	253	22.212
AT4G13615.1	813	531.233	945	310.98
AT3G46680.1	1350	1068.22	9	1.47289
AT1G70830.3	996	714.216	0	0
AT1G70830.2	1329	1047.22	0	0
AT1G70830.5	787	505.284	2.1216	0.734028
AT1G70830.4	1393	1111.22	0	0
AT1G70830.1	1331	1049.22	3.90204	0.650149
AT2G34090.3	1458	1176.22	0	0
AT2G34090.2	1616	1334.22	7.20061	0.943474
AT2G34090.1	1700	1418.22	15.7994	1.94753
